GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist
741,453873.468,6072013.062,44.0042,3.7742,20160927,3.84141792099743,0.0672179209974337,38.4361699629972,18.1443264959272,39.6212388303752
742,453873.506,6072013.35,43.9958,3.7658,20160927,3.84695315607873,0.0811531560787278,38.7249189721866,18.4281333829551,39.8975615323486
743,453873.8258,6072013.705,44.0064,3.7764,20160927,3.85322294267885,0.0768229426788509,39.1465279883484,18.7589227259017,40.3055642196234
744,453874.2169,6072013.921,44.0088,3.7788,20160927,3.86374390618569,0.0849439061856851,39.4527116066025,18.9539370634934,40.6048603704346
745,453874.6215,6072014.031,44.0194,3.7894,20160927,3.87137418626365,0.0819741862636509,39.6627213982206,19.0511265089398,40.8127804610872
746,453875.2993,6072014.094,44.0559,3.8259,20160927,3.90360429928719,0.0777042992871899,39.9053352910081,19.1120702611527,41.0574065885934
747,453875.9365,6072014.008,44.0753,3.8453,20160927,3.92913962727521,0.083839627275208,40.0036586623775,19.0461601972154,41.1640859050314
748,453876.4769,6072013.948,44.1115,3.8815,20160927,3.96147736434349,0.079977364343486,40.107260216774,19.0200337854119,41.2746658868417
749,453876.9925,6072013.929,44.1645,3.9345,20160927,4.0111297106965,0.0766297106964968,40.2489998713563,19.0476159984931,41.4218614680393
750,453877.2917,6072013.977,44.1769,3.9469,20160927,4.02788954925501,0.0809895492550115,40.389923923133,19.1286110494694,41.5637013789891
751,453877.6226,6072013.867,44.1841,3.9541,20160927,4.04589730704014,0.0917973070401401,40.3938752217164,19.0617845476043,41.5754652142674
752,453877.9138,6072013.666,44.1966,3.9666,20160927,4.05156470851024,0.0849647085102396,40.3017708215316,18.9050993554941,41.494695015224
753,453878.1013,6072013.423,44.223,3.993,20160927,4.06077882223152,0.0677788222315212,40.1373474910524,18.6950116314234,41.3424551972814
754,453878.1007,6072013.42,44.2235,3.9935,20160927,4.06084287620954,0.0673428762095432,40.1343243344304,18.6919537577298,41.3395519348941
755,453878.1016,6072013.421,44.2287,3.9987,20160927,4.06087951142331,0.062179511423309,40.1355730733952,18.6930885077094,41.3407683325934
756,453878.1032,6072013.422,44.2367,4.0067,20160927,4.06097936585146,0.0542793658514631,40.137062858278,18.6943387966307,41.3422334066989
757,453878.1014,6072013.424,44.2207,3.9907,20160927,4.06074998622819,0.070049986228192,40.1383207807259,18.6960144293051,41.3433874376659
758,453878.0995,6072013.426,44.2143,3.9843,20160927,4.06049832603487,0.0761983260348709,40.1395444212465,18.6976738190352,41.3445061123122
759,453878.099,6072013.426,44.2143,3.9843,20160927,4.06045188061848,0.0761518806184771,40.1393723056871,18.6975914222364,41.3443285513126
760,453878.1691,6072013.05,44.2222,3.9922,20160927,4.07523134413158,0.0830313441315824,39.8109597953393,18.338750971568,41.0326993472333
761,453878.2451,6072012.346,44.2158,3.9858,20160927,4.06988289738239,0.0840828973823871,39.1789714221781,17.6593663080192,40.4324919828937
762,453878.2763,6072011.638,44.2561,4.0261,20160927,4.08691315761594,0.0608131576159359,38.5296089859109,16.9697446914654,39.815885079
763,453878.3345,6072010.785,44.2493,4.0193,20160927,4.08771304665585,0.0684130466558459,37.7577560865467,16.1453018940308,39.0855415010518
764,453878.3895,6072009.995,44.2581,4.0281,20160927,4.09535994105092,0.0672599410509234,37.0465844312504,15.3849645189148,38.4146847916626
765,453878.4207,6072009.063,44.2552,4.0252,20160927,4.10068429508704,0.0754842950870369,36.1987207250104,14.4843573653691,37.616408613266
766,453878.4277,6072008.175,44.27,4.04,20160927,4.12473704036645,0.0847370403664494,35.385755282452,13.6245563260126,36.8529905068803
767,453878.4435,6072007.332,44.2819,4.0519,20160927,4.14086728728441,0.0889672872844081,34.6211439398988,12.8143339372668,36.1379915111345
768,453878.4706,6072006.459,44.2879,4.0579,20160927,4.14376073350398,0.0858607335039849,33.8377571712412,11.9831578372139,35.4088150843343
769,453878.466,6072005.674,44.3058,4.0758,20160927,4.15511465853591,0.0793146585359077,33.1247666871575,11.2323107145893,34.7466975566364
770,453878.4704,6072004.764,44.3118,4.0818,20160927,4.16712909457469,0.0853290945746874,32.306696210192,10.3714736544603,33.990900417895
771,453878.439,6072003.891,44.3194,4.0894,20160927,4.1832509475937,0.0938509475936948,31.5106048406536,9.54137778279993,33.2575122373936
772,453878.3895,6072003.024,44.3224,4.0924,20160927,4.17196437729648,0.0795643772964771,30.7157354086551,8.71829181953985,32.5282762361522
773,453878.3747,6072002.087,44.3303,4.1003,20160927,4.18166584166029,0.0813658416602925,29.8795275577102,7.85621053000235,31.7681749502967
774,453878.33,6072001.199,44.3446,4.1146,20160927,4.19807454746614,0.0834745474661371,29.0778946584679,7.04241215766132,31.043175054969
775,453878.2678,6072000.366,44.35,4.12,20160927,4.18463767850816,0.0646376785081593,28.3206443269327,6.28706004761081,30.3625636087584
776,453878.2147,6071999.431,44.3511,4.1211,20160927,4.19918993033468,0.0780899303346798,27.4845302740518,5.47674172181525,29.6201760505069
777,453878.183,6071998.428,44.3674,4.1374,20160927,4.20851842287116,0.0711184228711579,26.6082368910338,4.67743102580461,28.8568285054328
778,453878.125,6071997.532,44.3619,4.1319,20160927,4.20492710252141,0.0730271025214115,25.8173283104008,4.01817782054168,28.1802339251041
779,453878.0667,6071996.576,44.3749,4.1449,20160927,4.21436791623076,0.0694679162307583,24.9834093124664,3.43933651898614,27.4907490932346
780,453878.0056,6071995.584,44.3957,4.1657,20160927,4.22721143204315,0.0615114320431536,24.1274690423031,3.04725347805393,26.8212662211855
781,453877.9377,6071994.659,44.4067,4.1767,20160927,4.24160248866121,0.0649024886612084,23.3327948660103,2.93773264445262,26.2455195011506
782,453877.9152,6071993.784,44.4182,4.1882,20160927,4.24778608702707,0.0595860870270721,22.6155280211569,3.13588390098962,25.7813510690571
783,453877.8836,6071992.788,44.4397,4.2097,20160927,4.25587442023104,0.0461744202310435,21.8093831179849,3.61027413947179,25.3047239161995
784,453877.837,6071991.848,44.4349,4.2049,20160927,4.2602333187849,0.0553333187849008,21.0527059490701,4.2167827783425,24.8863754988572
785,453877.8056,6071990.888,44.4311,4.2011,20160927,4.25541898635427,0.0543189863542679,20.3066432415507,4.95458673952003,24.5007965536497
786,453877.7426,6071989.891,44.4446,4.2146,20160927,4.26051793705146,0.0459179370514642,19.5306934710388,5.77599291581783,24.1096536666121
787,453877.643,6071989.013,44.4565,4.2265,20160927,4.27571113979294,0.0492111397929369,18.8334197313765,6.52253524320439,23.7596022587408
788,453877.561,6071988.085,44.4788,4.2488,20160927,4.2815958837232,0.0327958837232023,18.1311636720856,7.35275798615081,23.4225332869378
789,453877.5084,6071987.07,44.4681,4.2381,20160927,4.29687134083814,0.0587713408381356,17.4159154340343,8.29659497372527,23.0971701214679
790,453877.4507,6071986.221,44.4842,4.2542,20160927,4.30589543626058,0.0516954362605819,16.8307162095622,9.09440477957323,22.8342462567143
791,453877.3795,6071985.237,44.4684,4.2384,20160927,4.30820243558035,0.069802435580347,16.1784995189278,10.0289925345752,22.546894562523
792,453877.3226,6071984.185,44.4931,4.2631,20160927,4.31645262562979,0.0533526256297945,15.5364379270158,11.0421728918135,22.2753191052229
793,453877.2573,6071983.169,44.4781,4.2481,20160927,4.30366642926769,0.0555664292676914,14.9517023733079,12.0253353175599,22.031643342221
794,453877.1946,6071982.314,44.4731,4.2431,20160927,4.29470497868794,0.0516049786879442,14.4898963949646,12.8322685507826,21.8414329684999
795,453877.158,6071981.397,44.4816,4.2516,20160927,4.29690110891291,0.0453011089129101,14.0640249018341,12.7124528710586,21.6762146354769
796,453877.1188,6071980.439,44.4802,4.2502,20160927,4.29599509787516,0.0457950978751613,13.6699366500636,12.6563691254328,21.526417603576
797,453877.0762,6071979.617,44.4601,4.2301,20160927,4.28132251734484,0.0512225173448373,13.3688169787806,12.6571045046142,21.4119713581111
798,453877.0371,6071978.71,44.4498,4.2198,20160927,4.27665853500366,0.0568585350036619,13.0963909577655,12.7276845659545,21.3117658335649
799,453877.0403,6071977.726,44.459,4.229,20160927,4.27865191046996,0.049651910469958,12.911999806296,12.9208046998328,21.2564402762912
800,453876.9795,6071976.734,44.4438,4.2138,20160927,4.25970501335404,0.0459050133540355,12.7363733074428,13.1260927259204,21.1891222585417
801,453876.9042,6071975.857,44.4309,4.2009,20160927,4.24339356148376,0.0424935614837629,12.6227453412143,13.3465450826018,21.1395748862584
802,453876.8405,6071974.896,44.4372,4.2072,20160927,4.26300378220273,0.0558037822027275,12.5868064135967,13.1603774355311,21.1217119170365
803,453876.8169,6071973.906,44.4274,4.1974,20160927,4.24493130777411,0.0475313077741086,12.6683089420524,12.8777847322549,21.1560662888983
804,453876.7732,6071972.941,44.4184,4.1884,20160927,4.24128388702384,0.0528838870238442,12.8008832723504,12.6504882212999,21.2036721460843
805,453876.7194,6071972.039,44.419,4.189,20160927,4.2322826573637,0.0432826573636973,12.9762803814652,12.4890398493573,21.264087943982
806,453876.6424,6071971.063,44.4184,4.1884,20160927,4.2239112978029,0.0355112978029002,13.2155476341546,12.3676523139881,21.3439455335775
807,453876.5527,6071970.109,44.4101,4.1801,20160927,4.23331076823131,0.0532107682313052,13.5009068435976,12.3088400058427,21.439125075239
808,453876.489,6071969.099,44.4093,4.1793,20160927,4.23277962181123,0.0534796218112348,13.8963773255201,12.3586010939193,21.5853077846595
809,453876.482,6071968.149,44.3664,4.1364,20160927,4.18915454705493,0.0527545470549331,14.368654092945,12.5318823007425,21.7778430292749
810,453876.4043,6071967.165,44.3891,4.1591,20160927,4.20614279968156,0.0470427996815568,14.8484028008067,12.1521146430715,21.9608534633707
811,453876.3463,6071966.224,44.3889,4.1589,20160927,4.200974655626,0.042074655626001,15.3653911956273,11.22522117846,22.1675772993299
812,453876.3149,6071965.235,44.3917,4.1617,20160927,4.19750043163481,0.0358004316348142,15.9730618286747,10.2621327911345,22.4238593120273
813,453876.2804,6071964.18,44.3872,4.1572,20160927,4.19770116477901,0.0405011647790126,16.6609572358078,9.24062874269231,22.7207661960243
814,453876.2427,6071963.247,44.3773,4.1473,20160927,4.18714020543426,0.0398402054342624,17.2952324334249,8.3419837869626,22.9993611084541
815,453876.1744,6071962.273,44.375,4.145,20160927,4.18210878814605,0.0371087881460461,17.9660871887383,7.40275406623014,23.2939970041473
816,453876.0898,6071961.229,44.3624,4.1324,20160927,4.17666266750964,0.0442626675096394,18.7078482981514,6.40382048835801,23.6256151715495
817,453876.0281,6071960.218,44.3596,4.1296,20160927,4.16808629098497,0.0384862909849666,19.4651740632879,5.46302326705387,23.9792576722182
818,453875.9562,6071959.18,44.3481,4.1181,20160927,4.16225814108997,0.044158141089965,20.2610341731466,4.52498670055392,24.3609599395475
819,453875.9012,6071958.169,44.3511,4.1211,20160927,4.16266974489903,0.0415697448990295,21.0649978818996,3.67456264615432,24.7665103529355
820,453875.8275,6071957.151,44.3541,4.1241,20160927,4.15638716749084,0.0322871674908418,21.8823467369072,2.91005416611879,25.1978122583951
821,453875.7393,6071956.123,44.3261,4.0961,20160927,4.14099355709998,0.044893557099984,22.7174676057758,2.33204079938758,25.6753295198058
822,453875.6364,6071955.186,44.3264,4.0964,20160927,4.13586296833764,0.0394629683376442,23.4813886476167,2.10627167288592,26.1646873497518
823,453875.5724,6071954.247,44.3181,4.0881,20160927,4.12855336172659,0.0404533617265868,24.277723381558,2.31791590837275,26.7561710244993
824,453875.5152,6071953.241,44.3296,4.0996,20160927,4.12795504376203,0.0283550437620255,25.1470631288629,2.89594548240374,27.465338845241
825,453875.4158,6071952.297,44.3163,4.0863,20160927,4.12359769130483,0.03729769130483,25.9522662378341,3.58989838804836,28.1496615746222
826,453875.3243,6071951.429,44.3042,4.0742,20160927,4.11431123709877,0.0401112370987677,26.7009532244926,4.31459966752359,28.8030506997212
827,453875.2587,6071950.412,44.3219,4.0919,20160927,4.13335068265553,0.041450682655535,27.6039606161518,5.23520648029354,29.60704042771
828,453875.172,6071949.367,44.2985,4.0685,20160927,4.1064544726225,0.0379544726225003,28.5326067357873,6.20816768465096,30.4422600151128
829,453875.0902,6071948.378,44.2937,4.0637,20160927,4.11114801599501,0.0474480159950126,29.4190072920413,7.14877012090592,31.2465716617435
830,453875.0115,6071947.49,44.2972,4.0672,20160927,4.10544062702735,0.038240627027351,30.2186339370889,8.00300607531173,31.9768313948001
831,453874.9453,6071946.491,44.3015,4.0715,20160927,4.10796522176169,0.0364652217616932,31.1318240495809,8.97616476439013,32.8166893170634
832,453874.8675,6071945.441,44.2942,4.0642,20160927,4.10141692343836,0.0372169234383621,32.0945791693576,10.0038720129103,33.7068797552881
833,453874.7933,6071944.492,44.2985,4.0685,20160927,4.11816387754394,0.0496638775439413,32.9682286426562,10.9363972903016,34.5186842333005
834,453874.7445,6071943.647,44.3179,4.0879,20160927,4.13151147730003,0.0436114773000282,33.7550464381894,11.7710975378337,35.253485707734
835,453874.6744,6071942.703,44.2881,4.0581,20160927,4.1144589064767,0.0563589064767003,34.6326915245028,12.7040185673006,36.0758378981116
836,453874.5853,6071941.728,44.2943,4.0643,20160927,4.10111262931048,0.0368126293104822,35.538028368721,13.6682594677577,36.9270173459499
837,453874.5271,6071940.751,44.2921,4.0621,20160927,4.10569041710404,0.0435904171040384,36.4577682959375,14.6385218856224,37.7958921636982
838,453874.472,6071939.771,44.3018,4.0718,20160927,4.11524675940567,0.0434467594056747,37.3842357392679,15.6130218086966,38.6742544770712
839,453874.4377,6071938.652,44.3164,4.0864,20160927,4.11993361507354,0.0335336150735435,38.4530006800031,16.7282657943676,39.6917387751724
840,453874.3833,6071937.739,44.3166,4.0866,20160927,4.11168634841151,0.0250863484115076,39.3203119113753,17.6373159147465,40.5193431960519
841,453874.3216,6071936.774,44.3388,4.1088,20160927,4.13608854852849,0.0272885485284871,40.238249799586,18.598556963925,41.3975071165649
842,453874.2497,6071935.857,44.3366,4.1066,20160927,4.13104823421605,0.024448234216047,41.1093924031823,19.5120204562104,42.2327126302519
843,453874.2262,6071935.481,44.3305,4.1005,20160927,4.12639690798979,0.0258969079897895,41.4686309812055,19.8869460108874,42.5778244924904
844,453874.1692,6071934.568,44.3299,4.0999,20160927,4.1362917577922,0.0363917577921962,42.3422113258893,20.7976109403919,43.4183448933874
845,453874.1183,6071933.797,44.3353,4.1053,20160927,4.13804563816738,0.032745638167377,43.0806230780408,21.5668354346487,44.1301161581082
846,453874.112,6071933.361,44.3373,4.1073,20160927,4.15849292497847,0.0511929249784711,43.5037962538278,22.0025146291266,44.538975004762
847,453874.1051,6071933.026,44.3427,4.1127,20160927,4.16248302710841,0.049783027108405,43.8286506040025,22.337225378576,44.853045074324
848,453874.095,6071932.478,44.3532,4.1232,20160927,4.16650175544828,0.0433017554482769,44.3606444022205,22.884803865881,45.3678405063858
849,453874.1862,6071931.983,44.3602,4.1302,20160927,4.18389626600146,0.0536962660014577,44.8635604408584,23.3820142336937,45.8567327085317
850,453874.253,6071931.599,44.3733,4.1433,20160927,4.18575969399798,0.04245969399798,45.2528374221667,23.7677871280865,46.2353585286452
851,453874.6061,6071931.242,44.4214,4.1914,20160927,4.23394122374979,0.0425412237497875,45.679638567252,24.1376877685664,46.6555959154387
852,453874.9814,6071930.98,44.4757,4.2457,20160927,4.29809263748673,0.0523926374867338,46.020700999057,24.4187564655231,46.993291756883
853,453875.529,6071930.884,44.558,4.328,20160927,4.35678778054248,0.0287877805424772,46.2441979188646,24.5529397018597,47.2202984981211
854,453875.6237,6071930.879,44.5655,4.3355,20160927,4.36550403276563,0.0300040327656266,46.2721684461201,24.5657860832449,47.2492324764474
855,453876.0927,6071930.933,44.661,4.431,20160927,4.43781733808006,0.00681733808005802,46.3371342690021,24.55635419733,47.3213460385395
856,453876.4342,6071931.012,44.6671,4.4371,20160927,4.48414568753053,0.0470456875305301,46.3491114293368,24.5157929469834,47.3398130386726
857,453876.564,6071931.028,44.6758,4.4458,20160927,4.48428993869724,0.0384899386972375,46.3678839298381,24.5155932619973,47.3606768053671
858,453876.7371,6071931.008,44.6882,4.4582,20160927,4.5030114344471,0.0448114344470998,46.4333018292687,24.557396929968,47.4277005302182
859,453876.9017,6071931.022,44.7207,4.4907,20160927,4.52095439755985,0.030254397559851,46.4642501308794,24.5655197803761,47.4611623315933
860,453876.9047,6071931.027,44.7222,4.4922,20160927,4.52086054011875,0.0286605401187519,46.4602530747403,24.5609780808026,47.4573502564411
861,453876.9084,6071931.029,44.7282,4.4982,20160927,4.5209688784416,0.0227688784415987,46.4593337311563,24.5595046151123,47.4565370729791
862,453877.1677,6071931.128,44.7513,4.5213,20160927,4.56091710505552,0.0396171050555232,46.435353636213,24.4985298843753,47.438837098082
863,453877.3568,6071931.217,44.764,4.534,20160927,4.59442342691101,0.060423426911008,46.4027826983335,24.4393574591453,47.4114031150222
864,453877.6243,6071931.483,44.7954,4.5654,20160927,4.61550514441849,0.0501051444184881,46.2241226390255,24.2203664355942,47.2443350964944
865,453877.6225,6071931.482,44.7976,4.5676,20160927,4.6152371636808,0.0476371636808048,46.22456056097,24.2210484133545,47.2447181835236
866,453877.6227,6071931.485,44.8027,4.5727,20160927,4.61499628444549,0.0422962844454853,46.2217459455126,24.2181251433439,47.2419972287581
867,453877.6236,6071931.487,44.7946,4.5646,20160927,4.61497956031904,0.050379560319044,46.220090844868,24.2163056752542,47.2404150237694
868,453877.623,6071931.487,44.7898,4.5598,20160927,4.61486557185899,0.0550655718589921,46.2199176562296,24.2162044300422,47.2402336592097
869,453877.6227,6071931.485,44.7868,4.5568,20160927,4.61499628444549,0.0581962844454855,46.2217459455126,24.2181251433439,47.2419972287581
870,453877.6216,6071931.484,44.7846,4.5546,20160927,4.61487229864209,0.0602722986420909,46.222385921429,24.2189252679911,47.2425919044036
871,453877.6209,6071931.482,44.7888,4.5588,20160927,4.61491171466168,0.056111714661685,46.2240988231714,24.2207785837268,47.2442346489104
872,453877.6204,6071931.482,44.7906,4.5606,20160927,4.61481001185135,0.0542100118513504,46.2239545405327,24.2206942830341,47.2440835551746
873,453877.6241,6071931.482,44.7962,4.5662,20160927,4.61556261269993,0.0493626126999249,46.2250223495377,24.2213183456683,47.2452017708897
874,453877.6257,6071931.483,44.8052,4.5752,20160927,4.61578615333594,0.0405861533359451,46.2245267595715,24.2206027314361,47.2447582934725
875,453877.627,6071931.485,44.8079,4.5779,20160927,4.61583629252761,0.0379362925276068,46.2229872115677,24.2188509423637,47.2432970901483
876,453877.6251,6071931.485,44.8063,4.5763,20160927,4.61546512616838,0.0391651261683847,46.2224386999588,24.2185301490129,47.2427226858108
877,453877.8031,6071931.775,44.8359,4.6059,20160927,4.63453556856246,0.0286355685624553,45.9968701141933,23.9637887275236,47.0284745647846
878,453877.8355,6071931.957,44.825,4.595,20160927,4.63786871242883,0.0428687124288274,45.8325131612034,23.7905507127508,46.8702152810833
879,453877.853,6071932.482,44.8201,4.5901,20160927,4.63703747949971,0.0469374794997153,45.3364948630892,23.2776229884503,46.39104299366
880,453877.8538,6071933.347,44.8223,4.5923,20160927,4.62292266840427,0.0306226684042663,44.5121549956584,22.4283490971293,45.5950973086107
881,453877.8229,6071934.217,44.7953,4.5653,20160927,4.60558369566109,0.0402836956610866,43.6747961634545,21.5691042880561,44.7871795177831
882,453877.7974,6071934.95,44.796,4.566,20160927,4.59569574687834,0.0296957468783354,42.970489221489,20.8460030734687,44.1087857166631
883,453877.7908,6071935.793,44.7538,4.5238,20160927,4.56145347229986,0.037653472299862,42.1689916320289,20.0201344511783,43.3387676748483
884,453877.8252,6071936.571,44.7709,4.5409,20160927,4.57586203614112,0.0349620361411178,41.4439707878035,19.2682351088701,42.6447996154104
885,453877.8691,6071937.467,44.7675,4.5375,20160927,4.56988615917096,0.0323861591709633,40.6128834261439,18.4060699605358,41.8512822302805
886,453877.861,6071938.346,44.7778,4.5478,20160927,4.58358523251448,0.0357852325144785,39.7828549477689,17.5509850433554,41.0591356683968
887,453877.8841,6071939.238,44.7788,4.5488,20160927,4.57134507025461,0.0225450702546111,38.95367497263,16.6939271114724,40.2709809777202
888,453877.8825,6071940.16,44.7588,4.5288,20160927,4.57057428590426,0.0417742859042614,38.0905011828534,15.8051189883436,39.4520557499452
889,453877.8938,6071941.044,44.7644,4.5344,20160927,4.5736755287025,0.0392755287025039,37.2702345674331,14.9604495332771,38.6768092160731
890,453877.9307,6071941.979,44.7493,4.5193,20160927,4.53738422695584,0.0180842269558381,36.4152389180548,14.0800826941459,37.8726542382851
891,453877.9844,6071942.91,44.724,4.494,20160927,4.5285973351659,0.0345973351659046,35.5744680804142,13.216742516534,37.0859252122695
892,453878.0103,6071943.772,44.7018,4.4718,20160927,4.5124069324332,0.0406069324331986,34.7907736766287,12.4177078756689,36.3547234422924
893,453878.0551,6071944.77,44.7038,4.4738,20160927,4.51382122036932,0.040021220369324,33.8942257190034,11.5098489830475,35.5232163717347
894,453878.1072,6071945.735,44.7049,4.4749,20160927,4.50900765163662,0.0341076516366243,33.0365884559342,10.6513083246864,34.733210087014
895,453878.1605,6071946.644,44.6993,4.4693,20160927,4.50836802263633,0.039068022636326,32.2361688328051,9.86284422662728,34.0012748607415
896,453878.2218,6071947.588,44.7027,4.4727,20160927,4.51103511133637,0.0383351113363695,31.4139198466732,9.07133810569593,33.2559051855966
897,453878.2711,6071948.524,44.7024,4.4724,20160927,4.5014543081808,0.0290543081807995,30.6004482143235,8.31191474948979,32.5249207039559
898,453878.296,6071949.55,44.6945,4.4645,20160927,4.49397135105826,0.0294713510582616,29.7033808871506,7.50717769858149,31.7262884243049
899,453878.3143,6071950.559,44.6882,4.4582,20160927,4.49399055135243,0.0357905513524273,28.8265748408863,6.77006678575989,30.9574298036524
900,453878.2399,6071951.652,44.6732,4.4432,20160927,4.48285922550044,0.0396592255004427,27.8395161213608,5.98639160171637,30.0988684006353
901,453878.2058,6071952.563,44.6465,4.4165,20160927,4.45851308893248,0.0420130889324799,27.0375680160013,5.44045424919755,29.4216722893232
902,453878.1702,6071953.552,44.6333,4.4033,20160927,4.44991631109249,0.0466163110924924,26.1758409864962,4.97201752190866,28.7175216711723
903,453878.1745,6071954.479,44.6298,4.3998,20160927,4.44905875468112,0.0492587546811203,25.3971947930296,4.71969652086333,28.1150338401949
904,453878.2077,6071955.47,44.6306,4.4006,20160927,4.44783981196991,0.0472398119699076,24.5923668499837,4.67209101903761,27.5324171450251
905,453878.2641,6071956.396,44.6279,4.3979,20160927,4.44749558718632,0.0495955871863192,23.8678981172617,4.84015231265502,27.0468374602591
906,453878.3551,6071957.241,44.637,4.407,20160927,4.45469072743298,0.0476907274329834,23.2433390898155,5.17371361909673,26.6630511537263
907,453878.507,6071958.149,44.6427,4.4127,20160927,4.45796307680189,0.0452630768018922,22.6226032713758,5.70103052111434,26.3174164970514
908,453878.6803,6071959.093,44.6656,4.4356,20160927,4.48077173619514,0.0451717361951394,22.0096014046976,6.3575705969274,25.9991772029206
909,453878.8282,6071959.766,44.679,4.449,20160927,4.4874650904736,0.0384650904736006,21.604396803115,6.8880256562443,25.8050747934724
910,453879.0226,6071960.587,44.6914,4.4614,20160927,4.5142949491974,0.0528949491974027,21.1397397208734,7.57991875725269,25.5952710491438
911,453879.1763,6071961.361,44.6887,4.4587,20160927,4.50389972360322,0.0451997236032184,20.7023242080744,8.23782310373562,25.3960502771456
912,453879.287,6071962.14,44.7064,4.4764,20160927,4.52226472172737,0.045864721727372,20.250949569256,8.89298352634243,25.1836527979817
913,453879.3965,6071963.165,44.7328,4.5028,20160927,4.54682677525746,0.0440267752574597,19.6613924234356,9.76290024814058,24.9046376953107
914,453879.4502,6071964.003,44.7178,4.4878,20160927,4.52992861808897,0.0421286180889728,19.1787287299603,10.475521143984,24.672858536825
915,453879.5165,6071964.838,44.6826,4.4526,20160927,4.51362694455852,0.0610269445585168,18.7332945942174,11.2099395299388,24.467117225223
916,453879.5553,6071965.597,44.7699,4.5399,20160927,4.58548543899314,0.0455854389931405,18.3343224582045,11.8784685838659,24.280896421058
917,453879.5984,6071966.352,44.7281,4.4981,20160927,4.5380081072436,0.0399081072436003,17.9644202357604,12.5559780967528,24.1124119553822
918,453879.6474,6071966.992,44.7076,4.4776,20160927,4.52286320027812,0.0452632002781241,17.680983832333,13.1428111208628,23.9886143399443
919,453879.7439,6071967.841,44.7274,4.4974,20160927,4.54421089549003,0.0468108954900313,17.3625829507473,13.9427699048019,23.8607376405975
920,453879.857,6071968.743,44.7502,4.5202,20160927,4.56141602638378,0.04121602638378,17.0743658578695,14.8038565584405,23.751910451748
921,453879.9731,6071969.651,44.755,4.525,20160927,4.57273794871821,0.0477379487182086,16.830997623216,15.6770663138153,23.6650307906335
922,453880.0175,6071970.39,44.8211,4.5911,20160927,4.62310333655754,0.0320033365575378,16.6200148525299,15.7537024933944,23.5765823582556
923,453880.123,6071971.248,44.7637,4.5337,20160927,4.5654433263945,0.0317433263945013,16.4654896813771,15.8501987369142,23.5278096119098
924,453880.2348,6071972.307,44.7618,4.5318,20160927,4.57036461561313,0.0385646156131294,16.3179357849755,16.0145416743075,23.4818781897699
925,453880.3328,6071973.428,44.7874,4.5574,20160927,4.57204617900945,0.0146461790094454,16.2164109288787,16.2427238121903,23.4515866081643
926,453880.4058,6071974.398,44.7684,4.5384,20160927,4.57620891247135,0.0378089124713465,16.1795239696024,16.4881201062654,23.4439968809154
927,453880.4725,6071975.35,44.7715,4.5415,20160927,4.57619077430538,0.0346907743053846,16.1951884940746,16.7756061662065,23.4572085822807
928,453880.5522,6071976.371,44.7616,4.5316,20160927,4.57788079358414,0.0462807935841409,16.2824442211555,16.6579210238611,23.5034214728825
929,453880.6584,6071977.487,44.7792,4.5492,20160927,4.57752060181788,0.0283206018178817,16.4693548973424,16.5079087882818,23.598286402897
930,453880.7208,6071978.461,44.7645,4.5345,20160927,4.57379311102864,0.0392931110286421,16.6625268356598,16.408452780184,23.6867127772749
931,453880.7973,6071979.493,44.7685,4.5385,20160927,4.59371847403432,0.0552184740343185,16.9364295291336,16.3763983918699,23.8142667645015
932,453880.8377,6071980.622,44.773,4.543,20160927,4.58467414892315,0.0416741489231507,17.2606019960903,15.4963205982004,23.9551561273243
933,453880.8398,6071981.663,44.7715,4.5415,20160927,4.58668229840236,0.0451822984023602,17.5854092534329,14.5376200339913,24.0895103903542
934,453880.8686,6071982.766,44.7813,4.5513,20160927,4.59126403808161,0.0399640380816146,18.0134577375848,13.5465510137612,24.2798473412027
935,453880.9307,6071983.74,44.7794,4.5494,20160927,4.59474479110713,0.0453447911071345,18.4711814763983,12.7038402575502,24.4982269399683
936,453881.0125,6071984.808,44.7782,4.5482,20160927,4.59115312982374,0.0429531298237364,19.03008932436,11.8103770579056,24.7740356158514
937,453881.0974,6071985.81,44.7794,4.5494,20160927,4.60033509745833,0.0509350974583276,19.6002370034535,11.0055159066362,25.0640923039444
938,453881.1843,6071986.788,44.7987,4.5687,20160927,4.60437571127461,0.0356757112746067,20.1929050590268,10.2565916218827,25.3742609185055
939,453881.2713,6071987.743,44.7828,4.5528,20160927,4.60321848581272,0.050418485812715,20.8018346688561,9.56743653734453,25.7023206649738
940,453881.3815,6071988.767,44.7918,4.5618,20160927,4.6113718909897,0.0495718909897036,21.4966116869979,8.89636000017309,26.0928338232677
941,453881.4861,6071989.828,44.7957,4.5657,20160927,4.62071790612122,0.0550179061212166,22.2365058610003,8.27167779923496,26.5220019430821
942,453881.579,6071990.842,44.7855,4.5555,20160927,4.61251324576311,0.057013245763109,22.9622882376758,7.7590518106616,26.9588919487769
943,453881.6379,6071991.856,44.7747,4.5447,20160927,4.60505037001583,0.0603503700158257,23.6846672955762,7.32171154942284,27.4051570962674
944,453881.6951,6071992.883,44.7741,4.5441,20160927,4.61028872181557,0.0661887218155739,24.4358328974719,6.99984752759106,27.8916771494382
